ID,Fecha,Severidad,Ocurrencia,Deteccion,RPN,Estado
1,2025-11-01,8,6,4,192,Abierto
2,2025-11-01,6,4,5,120,Cerrado
3,2025-11-02,9,5,3,135,Abierto
4,2025-11-02,7,4,4,112,Cerrado
5,2025-11-02,8,5,5,200,Abierto
6,2025-11-03,5,3,6,90,Cerrado
7,2025-11-03,6,4,4,96,Abierto
8,2025-11-03,9,6,2,108,Cerrado
9,2025-11-04,8,5,3,120,Abierto
10,2025-11-04,7,4,4,112,Cerrado
11,2025-11-05,9,6,3,162,Abierto
12,2025-11-05,6,4,4,96,Cerrado
13,2025-11-05,7,3,5,105,Abierto
14,2025-11-05,8,4,4,128,Cerrado
15,2025-11-05,9,5,3,135,Abierto
